SaleID,price
200560,2824.680342630247
200561,4155.548682367697
200562,19332.53065481781
200563,6407.949885733196
200564,10610.087225181598
200565,24769.790959173486
200566,8471.187614943487
200567,1915.8353103554807
200568,9312.391841815843
200569,135.50208603087498
200570,1887.525038801292
200571,3404.617139776871
200572,11191.555708597642
200573,17029.08548714256
200574,1026.168678215547
200575,1419.4390575949265
200576,991.5612489457432
200577,819.0008966427165
200578,21333.310011812235
200579,180.48831500002555
200580,5484.803121691712
200581,1487.0877047746499
200582,6485.627730995212
200583,944.1584560836552
200584,17041.687496544735
200585,6397.248010953409
200586,4467.017625323757
200587,1460.8456214004125
200588,4126.350079775667
200589,2467.4058966326083
200590,254.45377499978346
200591,11557.711384267668
200592,4262.310958210825
200593,10148.094732316351
200594,9030.378759614588
200595,494.01063981951023
200596,4149.330756418309
200597,21729.92358332295
200598,10947.3327060674
200599,3638.410890866487
200600,7033.7430721132705
200601,7911.600007740462
200602,10113.08680571966
200603,28885.91494458882
200604,10528.486975708518
200605,1369.3178941239792
200606,4507.134640885858
200607,7160.724553423793
200608,9255.615282657873
200609,588.6207751537742
200610,7704.224083218386
200611,12877.78324985039
200612,10265.810350517371
200613,1052.2430958278655
200614,550.8782488893435
200615,491.0168224819094
200616,2446.731073977712
200617,1877.531296508333
200618,3905.6534087041127
200619,268.4421115153295
200620,2266.4984022408344
200621,10633.304817222697
200622,4922.012794155449
200623,17531.805763003435
200624,921.5672220476315
200625,611.0850398342671
200626,2811.8882331467767
200627,6896.241730101946
200628,4090.1294842545876
200629,7380.33495328428
200630,1775.2513796779108
200631,12384.873311660205
200632,1686.9139371859746
200633,4572.965465978161
200634,2310.509677229896
200635,4437.07626951127
200636,16984.45805040057
200637,17752.888914674182
200638,1492.809014739073
200639,1686.1754275066803
200640,1161.5126670435857
200641,2536.309826623038
200642,904.026152179134
200643,6508.355454203677
200644,21800.38099544677
200645,2501.8026117156537
200646,7093.469990078597
200647,9943.35826137192
200648,101.60017893509861
200649,6029.763116570384
200650,5241.663056316628
200651,5161.588642311958
200652,496.2543233744177
200653,6434.363744617761
200654,2739.5496704447405
200655,15136.875534235234
200656,1553.4077567575553
200657,4734.8644858825755
200658,7102.029284851411
200659,2668.334961556919
200660,6839.5636656259285
200661,9466.34370048781
200662,1963.0992548207128
200663,1391.9669909189222
200664,1792.8412738835486
200665,5620.0185305437
200666,2071.9940374079415
200667,11597.63893073797
200668,19205.665783107954
200669,1627.893758546695
200670,8209.092621958798
200671,1202.390450655968
200672,1057.605423172585
200673,13876.200509996452
200674,5205.085521902108
200675,5959.122172672478
200676,5632.69070966518
200677,9246.818294338926
200678,2029.1687451132018
200679,2013.719395036699
200680,6798.066269106515
200681,2768.489985437718
200682,2985.1261832295863
200683,49.45497109427402
200684,354.9466423248825
200685,1645.2389130438353
200686,3158.565444935534
200687,3319.1684497471438
200688,767.016205688433
200689,11390.795980006204
200690,1686.6111376806657
200691,5397.669324577667
200692,3162.779240904389
200693,6371.040943078129
200694,177.82111163436676
200695,347.77099263233976
200696,5968.768734174245
200697,3605.75226151821
200698,29123.92168872213
200699,510.88657889872167
200700,1703.4493818487283
200701,6788.431989661178
200702,934.3172967183359
200703,7565.123280981465
200704,713.6437170580134
200705,1170.812380065647
200706,4047.2556792468686
200707,2184.9873494356234
200708,750.7643620111114
200709,2458.2231084912005
200710,655.8575068296611
200711,5090.066594858277
200712,12559.890766316028
200713,10308.254060219382
200714,1310.0214596408666
200715,32354.882065043188
200716,1411.6627630483904
200717,1185.7994742764693
200718,4947.955457341646
200719,3566.2868791589062
200720,2839.352245387722
200721,1820.4387033551402
200722,2358.0177953739385
200723,4098.390155337453
200724,962.5592981797608
200725,1648.3114533100488
200726,294.91976151517156
200727,176.84924358281128
200728,4086.633168602677
200729,3917.2513588970205
200730,1347.482932449085
200731,4613.965041917609
200732,949.8531667416385
200733,6537.9649318565835
200734,1909.9682066642783
200735,1067.7978882566863
200736,15674.627191414582
200737,8247.596173608961
200738,2027.9992522417274
200739,464.5389065998854
200740,6463.025212414097
200741,2579.2106098247905
200742,7007.378609651032
200743,7431.820185997238
200744,2389.4184360817385
200745,4154.618417949125
200746,1267.9843960497185
200747,1297.2116624789444
200748,37430.201634661265
200749,758.010802714929
200750,12265.446572543242
200751,6038.875917489571
200752,3239.112334689303
200753,3610.941302781099
200754,2486.3030844265736
200755,3173.1700494776014
200756,4067.2265778055125
200757,3307.7905630524306
200758,2234.2312510120464
200759,1044.1115013963915
200760,16679.744803422716
200761,3139.4086997515137
200762,2286.5769608823057
200763,2591.5940864301715
200764,776.8728725664865
200765,13469.485138068556
200766,816.8790785418523
200767,1143.2750534172178
200768,576.8339183737448
200769,14706.634885410267
200770,322.80111968957726
200771,3969.136974497621
200772,2291.9248683381034
200773,5090.539334266958
200774,12875.840333207829
200775,2952.860076499538
200776,2692.932785029596
200777,3889.7599556669547
200778,1543.0188337583945
200779,3811.4486514155024
200780,829.219772621816
200781,4981.338468082575
200782,770.6154817956098
200783,46174.05129608676
200784,1219.4012245557385
200785,1527.0192764577862
200786,4976.909443297291
200787,3943.0709492159745
200788,9073.867005324464
200789,647.9277455793143
200790,2741.802262192897
200791,4672.820036125743
200792,3518.779149423679
200793,3762.720358655904
200794,19951.09362892872
200795,3792.1516788178005
200796,149.65581110676615
200797,3636.731213428589
200798,5384.5994620920865
200799,22311.44110408319
200800,2112.4090898647146
200801,341.0508807669715
200802,200.6138661958518
200803,1930.2923920092226
200804,3842.8635730483693
200805,6666.637334113504
200806,5499.880097692925
200807,466.0653513238973
200808,3118.650813544565
200809,1502.7957478563358
200810,3092.071978253956
200811,782.4524949201481
200812,4272.487864787482
200813,21536.295757250988
200814,1075.9260955264886
200815,1150.698406362263
200816,11280.300035942852
200817,1025.9926159454544
200818,6122.080284817255
200819,5649.837352974122
200820,836.1916420224617
200821,3866.9655996109054
200822,6677.5754220552135
200823,3320.9551632647454
200824,618.4374802664269
200825,12298.804937031035
200826,1699.1411538109228
200827,1687.5945214450069
200828,10936.926999417252
200829,12152.74510231499
200830,7647.243399565695
200831,3989.2980686447495
200832,5541.570093536042
200833,806.6876997689454
200834,1288.6267436767855
200835,1600.2952732453687
200836,1919.7670005049542
200837,3729.0418124667654
200838,1203.6002528163099
200839,5627.580930289841
200840,3736.8004585785857
200841,7356.072195194607
200842,3070.674231560686
200843,3843.3630458207904
200844,8130.2968945648745
200845,598.1035359231562
200846,5740.093026404221
200847,2769.3322013422594
200848,977.7104150655794
200849,14722.943531078885
200850,1000.9354488237375
200851,9337.931182085616
200852,1655.6538973902764
200853,6418.901303950236
200854,13884.212264665643
200855,3556.080278248333
200856,3216.3102556594877
200857,1110.3530944510462
200858,19340.554828607663
200859,2248.9422370984307
200860,7763.956470945444
200861,1604.5845726021591
200862,12575.859007207922
200863,2824.985303522087
200864,899.75975319818
200865,27454.53092318124
200866,6622.354061531178
200867,4936.000513688787
200868,2258.8223823199733
200869,739.6046364217091
200870,12538.7904155702
200871,1842.5493034555307
200872,9662.611151607918
200873,804.6454417938623
200874,1254.995883472264
200875,3326.722633320835
200876,5818.089353827135
200877,3281.7812596632007
200878,8947.503603171559
200879,488.48076056623825
200880,269.0643144889531
200881,412.2298005504545
200882,8554.275322259555
200883,7277.8147040890335
200884,1427.5278761538132
200885,1773.2695037889243
200886,6908.052140965192
200887,1239.9733027730624
200888,947.3993192991278
200889,2428.448019935069
200890,1517.1258580017625
200891,879.3529718297947
200892,5295.639484593132
200893,1405.4359432373712
200894,914.9913183952702
200895,6035.112436172241
200896,3935.103123027182
200897,1814.2787730116431
200898,13174.285126436374
200899,4173.688602016798
200900,6244.272489877811
200901,2670.423524026432
200902,17371.097118770496
200903,379.6346837842498
200904,930.5128050612923
200905,1932.099567388688
200906,9028.300328087378
200907,1296.0094674605355
200908,622.4938231011779
200909,217.51975986795102
200910,1522.4830566658777
200911,789.712283610144
200912,3776.1447501306743
200913,4363.318592462538
200914,4849.153096921845
200915,2940.7840353053803
200916,1693.639154490883
200917,14694.316726000114
200918,761.4120491391593
200919,3828.6195707537936
200920,1164.6865749852286
200921,5814.243458570899
200922,747.110963439741
200923,14480.294700543973
200924,1220.7393949471375
200925,8469.204878753353
200926,710.8382548970927
200927,311.89342078170677
200928,5331.129375679834
200929,918.8650919106282
200930,13244.778218075586
200931,2014.0945800336522
200932,1038.5390476130601
200933,18201.76800754256
200934,7538.931027291094
200935,2036.5791677386899
200936,4810.313649459199
200937,28515.244616057822
200938,12300.704145767306
200939,3487.5199248715708
200940,2801.7489498471887
200941,333.53304937099716
200942,667.4696823069744
200943,1849.0318711513592
200944,18975.206595458723
200945,1661.922460759157
200946,1308.0455499458146
200947,858.7274145010701
200948,8295.99182452595
200949,18664.445122378533
200950,5271.330064751007
200951,7785.579520402727
200952,13484.828775044594
200953,1873.0552159661445
200954,1232.2964125579547
200955,20027.3273861185
200956,4714.983315357648
200957,2705.260259582733
200958,1281.657247046198
200959,1120.2998969908426
200960,3679.702348239154
200961,5130.927492057808
200962,8862.893517660103
200963,1197.3733019702365
200964,2418.8846553838675
200965,6204.018595069395
200966,1965.4387038326954
200967,4293.391732144026
200968,4179.250893232372
200969,3645.7401359002965
200970,13810.901780437978
200971,1243.3902259374752
200972,4217.279783724866
200973,10595.162509409643
200974,15820.249977802918
200975,3190.7453414882098
200976,28427.823233462546
200977,13524.668904101509
200978,2259.6443637216607
200979,550.3163391205806
200980,9813.929902768501
200981,1883.549284147578
200982,6127.466079952296
200983,679.1752049727589
200984,673.7915335759702
200985,28187.82379774617
200986,14429.144945199358
200987,1021.0193491700428
200988,301.7992125619748
200989,1497.809246445644
200990,805.1089399035405
200991,1258.841303605687
200992,2879.302350667553
200993,400.80350809680556
200994,3009.3378526005868
200995,1853.5326670668017
200996,6292.0227952298
200997,112.93299638261738
200998,1458.8833712009853
200999,9187.701126156735
201000,4584.5612594247095
201001,8697.995725783212
201002,19167.595305213265
201003,14694.069475431412
201004,417.9076549751302
201005,418.0491807062
201006,5269.3225461637885
201007,1641.522309831978
201008,6122.042658851541
201009,3026.5100366305683
201010,8610.850379438569
201011,13108.266772581248
201012,3554.2504303184096
201013,10232.639389790991
201014,2490.8071014033476
201015,5349.656755414274
201016,1532.6208330469117
201017,2986.7537896526264
201018,2514.5626943205275
201019,12266.278867768557
201020,6686.063607086634
201021,1970.956778030881
201022,7206.15171294756
201023,31105.37578066848
201024,6260.612882655116
201025,2634.729455207955
201026,4816.722981454549
201027,4212.366941842144
201028,3673.6988020959448
201029,1422.0988418701897
201030,6802.312174868078
201031,15332.20949707995
201032,622.7812255236561
201033,9108.79114966953
201034,249.3898771108632
201035,4503.434222944432
201036,1038.096881453377
201037,1661.6450364393959
201038,1337.2129420491833
201039,4012.573081770459
201040,1490.414427779153
201041,315.6482241632512
201042,3426.1692091000036
201043,900.7518949263895
201044,5824.905901424128
201045,3908.4444532122425
201046,2255.823717245688
201047,739.4547233385293
201048,6787.8058356480005
201049,646.7419336336566
201050,6545.608384356023
201051,1154.270353614911
201052,4325.075721230817
201053,750.576700294279
201054,2991.2931277604835
201055,4091.0776117564997
201056,3159.717303868764
201057,1752.50518970478
201058,8914.322709178077
201059,10127.010335496032
201060,525.5623057640111
201061,10878.617842706863
201062,2936.0393064837353
201063,25507.96970146343
201064,1909.7543368114505
201065,1047.3492024154964
201066,1215.7751053164104
201067,16290.148225425217
201068,13029.016639110647
201069,2719.988820301048
201070,24167.20769886082
201071,528.3032705856251
201072,2163.1609839763214
201073,2289.1665052585136
201074,22793.798038214612
201075,3815.0930733445066
201076,1616.5079981805031
201077,7085.257393548778
201078,1970.6815270452398
201079,9898.566077467123
201080,2909.5706769498365
201081,18819.597372333646
201082,4673.048963953851
201083,1016.7248530489103
201084,892.5956014824766
201085,1453.4085701755898
201086,10506.211462721689
201087,1463.7899546056335
201088,7136.041889556238
201089,6719.357394266564
201090,7613.920336796285
201091,579.0558839475674
201092,6947.359149997558
201093,1531.812322277504
201094,5489.699317983235
201095,2047.352786460854
201096,2935.6213708599225
201097,457.11789827718513
201098,5215.465662356984
201099,509.69066815441164
201100,1896.9191523416937
201101,7882.064204995992
201102,2557.07656069632
201103,3441.637269421946
201104,2584.370148157643
201105,6097.450306605686
201106,710.8514673834026
201107,965.1718613254163
201108,2051.2790828547904
201109,7238.845714227791
201110,3310.4434791426006
201111,3624.674039343508
201112,10819.885594337135
201113,7009.787426870502
201114,4480.382126489964
201115,22030.087297538583
201116,826.0826393384344
201117,820.6311487949245
201118,1315.492788820466
201119,4978.550964153219
201120,3291.6425721469363
201121,2746.5709438111367
201122,8276.322774649736
201123,6290.342587668034
201124,12201.607954031078
201125,1569.8544514395721
201126,233.53024628873575
201127,11215.867241898613
201128,7015.9491380107565
201129,19134.526180551322
201130,3299.481331822762
201131,2789.683884295684
201132,4640.402318238468
201133,1372.372519646336
201134,7439.221200524694
201135,2013.9739938366279
201136,5641.281772081415
201137,617.7319384724154
201138,435.5192101652115
201139,5406.371991699577
201140,12052.439321234668
201141,588.6489952897208
201142,1828.487085616412
201143,7826.491513751143
201144,2651.944802352688
201145,6802.356121680978
201146,3329.7040610723584
201147,2570.7541349668218
201148,2172.566526371177
201149,784.6230815492745
201150,3856.567105899721
201151,10494.791288661905
201152,1308.3735666093737
201153,1736.1309074643827
201154,7287.726530778199
201155,3726.5652481113866
201156,1302.243351069186
201157,1008.0817173232515
201158,1386.7466873404867
201159,1572.6716029743202
201160,615.2008133306159
201161,2792.6987167696698
201162,738.7745370128775
201163,8189.380182652209
201164,1926.4583700090132
201165,1299.2735727008221
201166,3194.891377977018
201167,641.6188471496251
201168,829.140433197984
201169,1637.885752727186
201170,12990.988994550125
201171,7151.717705439019
201172,12674.156392194926
201173,16368.99378044033
201174,466.6577535481941
201175,1072.294899747503
201176,1906.044837845647
201177,1762.7481298835676
201178,4122.530231935007
201179,855.0044578087787
201180,2164.9487791155184
201181,13748.50579913861
201182,610.7405628073908
201183,2606.4369678142857
201184,2212.772721638286
201185,2702.289549962725
201186,783.4469039560347
201187,12988.185645626236
201188,3130.8028923124575
201189,29360.56051990101
201190,2255.589796504624
201191,10329.095574081424
201192,4143.492061874704
201193,1038.3679218558486
201194,450.86780811868294
201195,4120.897879407507
201196,6259.73389064513
201197,5403.863660231988
201198,4615.771835717776
201199,817.7660263333789
201200,4737.68002624339
201201,173.2977337645043
201202,20348.181960414375
201203,1254.6691915792123
201204,2606.8033013844406
201205,2159.251542367009
201206,3153.042162244614
201207,3779.1476542802457
201208,10380.347975340785
201209,427.0749136250625
201210,6449.523822963536
201211,196.99745148644737
201212,22730.25766568151
201213,6770.611876594446
201214,21561.940479334215
201215,1348.8689250386128
201216,1631.139227643162
201217,118.36250792967478
201218,1573.1511508870997
201219,654.688433879259
201220,2772.838652917132
201221,3258.1061891519985
201222,3031.9845939393695
201223,10200.752445765345
201224,15152.204736429587
201225,4572.1202120553335
201226,939.577378361115
201227,3271.5444153116255
201228,2036.280817025997
201229,12977.168524816738
201230,2660.073735884869
201231,5535.590355901273
201232,15251.718554814694
201233,5039.938344499539
201234,28552.47899757333
201235,21793.843237926652
201236,3097.3839745137548
201237,14521.669016907588
201238,1290.1503033527292
201239,10386.094049766476
201240,1071.8246362065925
201241,6949.478652383727
